gid,role,role_score,cluster_id,priority_score,evidence,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,betweenness,pass_through,depth,is_seed,truncated_by_depth,active_days,data_quality
100000007631637100,terminal,0.81,4,0.241346,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 15,341 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,15341.0,0.0,1,0,0.00028723293817081236,0.0,0.0,1,False,False,1,0.75
100000007639767100,distributor,0.96,3,0.927461,"Правило: ≥3 выхода, seed или исходящих ≥1,5× входящих; вход 4 / 90,913 KZT; выход 10 / 822,244 KZT; операций 4/13; дней 12",4,10,90913.0,822244.0,4,13,0.0002997826287540603,6.261130899376669e-05,9.044295095310902,1,False,False,12,1.0
100000007641183100,terminal,0.81,2,0.268245,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 28,000 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,28000.0,0.0,1,0,0.00028702798860753825,0.0,0.0,1,False,False,1,0.75
100000007641801100,terminal,0.81,13,0.347149,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 200,000 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,200000.0,0.0,1,0,0.00029543092204680567,0.0,0.0,1,False,False,1,0.75
100000007647294100,terminal,0.81,14,0.367375,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 385,000 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,385000.0,0.0,1,0,0.0005747812135610776,0.0,0.0,3,False,False,1,0.75
100000007648946100,transit,0.849048,0,0.577117,"Правило: есть вход и выход, отношение сумм 0,5–2; вход 1 / 19,550 KZT; выход 1 / 25,000 KZT; операций 1/1; дней 2",1,1,19550.0,25000.0,1,1,0.0002876772634116681,0.0,1.278772378516624,1,False,False,2,1.0
100000007653003100,terminal,0.81,14,0.322627,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 100,000 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,100000.0,0.0,1,0,0.00029966234548172224,0.0,0.0,3,False,False,1,0.75
100000007653094100,peripheral,0.4,0,0.086205,"Правило: глубина 4; продолжение вне обхода неизвестно; вход 1 / 16,000 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,16000.0,0.0,1,0,0.0005716302628115819,0.0,0.0,4,False,True,1,0.4125
100000007689942100,peripheral,0.55,3,0.463963,"Правило: пороги других ролей не выполнены; вход 1 / 5,000 KZT; выход 2 / 25,000 KZT; операций 1/2; дней 3",1,2,5000.0,25000.0,1,2,0.0008850291603886923,3.478406055209261e-06,5.0,3,False,False,3,1.0
100000007731977100,peripheral,0.4,0,0.114119,"Правило: глубина 4; продолжение вне обхода неизвестно; вход 1 / 50,000 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,50000.0,0.0,1,0,0.0003349050181581514,0.0,0.0,4,False,True,1,0.4125
100000007737775100,terminal,0.81,29,0.220536,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 6,000 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,6000.0,0.0,1,0,0.00030141544517651536,0.0,0.0,3,False,False,1,0.75
100000007745062100,peripheral,0.4,11,0.129739,"Правило: глубина 4; продолжение вне обхода неизвестно; вход 1 / 100,000 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,100000.0,0.0,1,0,0.0006212537113722393,0.0,0.0,4,False,True,1,0.4125
100000007747786100,distributor,0.96,13,0.777183,"Правило: ≥3 выхода, seed или исходящих ≥1,5× входящих; вход 0 / 0 KZT; выход 31 / 4,238,009 KZT; операций 0/35; дней 18; seed: вход неполон",0,31,0.0,4238009.4,0,35,0.0002840372855543713,0.0,0.0,0,True,False,18,0.9
100000007749092100,peripheral,0.55,2,0.439619,"Правило: пороги других ролей не выполнены; вход 1 / 7,650 KZT; выход 1 / 70,375 KZT; операций 1/5; дней 5",1,1,7650.0,70375.0,1,5,0.0018961314920416333,0.0,9.199346405228757,2,False,False,5,1.0
100000007749747100,peripheral,0.4,1,0.114119,"Правило: глубина 4; продолжение вне обхода неизвестно; вход 1 / 50,000 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,50000.0,0.0,1,0,0.00044108292623855697,0.0,0.0,4,False,True,1,0.4125
100000007754369100,terminal,0.81,3,0.312826,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 82,424 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,82424.0,0.0,1,0,0.0002912912241843791,0.0,0.0,3,False,False,1,0.75
100000007777377100,peripheral,0.55,10,0.633235,"Правило: пороги других ролей не выполнены; вход 1 / 456,290 KZT; выход 2 / 10,000 KZT; операций 7/2; дней 7",1,2,456290.0,10000.0,7,2,0.0003590980004082654,2.4348842386464825e-05,0.021915886826360427,2,False,False,7,1.0
100000007793871100,terminal,0.87,9,0.409553,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 26,000 KZT; выход 0 / 0 KZT; операций 3/0; дней 3",1,0,26000.0,0.0,3,0,0.0006827768836608276,0.0,0.0,3,False,False,3,1.0
100000007797290100,peripheral,0.55,14,0.512573,"Правило: пороги других ролей не выполнены; вход 1 / 100,000 KZT; выход 1 / 20,000 KZT; операций 1/1; дней 2",1,1,100000.0,20000.0,1,1,0.00029948794528344557,3.505795079266027e-06,0.2,2,False,False,2,1.0
100000007811950100,peripheral,0.4,22,0.114119,"Правило: глубина 4; продолжение вне обхода неизвестно; вход 1 / 50,000 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,50000.0,0.0,1,0,0.0005429449665289324,0.0,0.0,4,False,True,1,0.4125
100000007841978100,peripheral,0.4,5,0.156782,"Правило: глубина 4; продолжение вне обхода неизвестно; вход 1 / 449,000 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,449000.0,0.0,1,0,0.0005032920966389888,0.0,0.0,4,False,True,1,0.4125
100000007861311100,terminal,0.81,13,0.288013,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 45,000 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,45000.0,0.0,1,0,0.00035645470982448215,0.0,0.0,2,False,False,1,0.75
100000007863304100,terminal,0.81,5,0.26274,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 25,000 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,25000.0,0.0,1,0,0.0002848408032607289,0.0,0.0,3,False,False,1,0.75
100000007864477100,distributor,0.96,0,0.858666,"Правило: ≥3 выхода, seed или исходящих ≥1,5× входящих; вход 2 / 76,000 KZT; выход 6 / 203,500 KZT; операций 2/10; дней 9",2,6,76000.0,203500.0,2,10,0.0003030861125735162,3.478406055209261e-06,2.6776315789473686,3,False,False,9,1.0
100000007865484100,peripheral,0.4,30,0.233729,"Правило: глубина 4; продолжение вне обхода неизвестно; вход 1 / 584,600 KZT; выход 0 / 0 KZT; операций 2/0; дней 2",1,0,584600.0,0.0,2,0,0.00036412797349942485,0.0,0.0,4,False,True,2,0.55
100000007867364100,peripheral,0.4,19,0.109165,"Правило: глубина 4; продолжение вне обхода неизвестно; вход 1 / 41,852 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,41852.0,0.0,1,0,0.00044612383105069444,0.0,0.0,4,False,True,1,0.4125
100000007898453100,peripheral,0.55,6,0.601151,"Правило: пороги других ролей не выполнены; вход 1 / 24,750 KZT; выход 2 / 320,000 KZT; операций 1/2; дней 3",1,2,24750.0,320000.0,1,2,0.00033115896902064445,1.3913624220837043e-05,12.929292929292929,2,False,False,3,1.0
100000007908818100,distributor,0.96,6,0.927394,"Правило: ≥3 выхода, seed или исходящих ≥1,5× входящих; вход 4 / 727,475 KZT; выход 6 / 302,000 KZT; операций 4/13; дней 11",4,6,727475.0,302000.0,4,13,0.00047242670407769303,7.304652715939448e-05,0.4151345407058662,1,False,False,11,1.0
100000007930878100,terminal,0.81,33,0.216908,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 5,000 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,5000.0,0.0,1,0,0.0004803330723729646,0.0,0.0,2,False,False,1,0.75
100000007938486100,terminal,0.81,4,0.282633,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 39,500 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,39500.0,0.0,1,0,0.00029226545049468956,0.0,0.0,1,False,False,1,0.75
100000007939160100,peripheral,0.55,33,0.625729,"Правило: пороги других ролей не выполнены; вход 1 / 795,000 KZT; выход 2 / 14,300 KZT; операций 2/2; дней 3",1,2,795000.0,14300.0,2,2,0.0006604775883948077,6.956812110418522e-06,0.017987421383647798,1,False,False,3,1.0
100000007953156100,transit,0.750401,8,0.591886,"Правило: есть вход и выход, отношение сумм 0,5–2; вход 1 / 18,000 KZT; выход 1 / 10,000 KZT; операций 1/1; дней 2",1,1,18000.0,10000.0,1,1,0.0004745840638288229,3.478406055209261e-06,0.5555555555555556,2,False,False,2,1.0
100000007960337100,peripheral,0.4,15,0.105816,"Правило: глубина 4; продолжение вне обхода неизвестно; вход 1 / 35,500 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,35500.0,0.0,1,0,0.00030112188048290025,0.0,0.0,4,False,True,1,0.4125
100000007982728100,distributor,0.96,12,0.756525,"Правило: ≥3 выхода, seed или исходящих ≥1,5× входящих; вход 0 / 0 KZT; выход 8 / 1,804,384 KZT; операций 0/12; дней 6; seed: вход неполон",0,8,0.0,1804384.0,0,12,0.0002840372855543713,0.0,0.0,0,True,False,6,0.9
100000007982908100,terminal,0.81,4,0.274125,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 31,080 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,31080.0,0.0,1,0,0.00029451351918902244,0.0,0.0,2,False,False,1,0.75
100000007988344100,peripheral,0.4,3,0.147027,"Правило: глубина 4; продолжение вне обхода неизвестно; вход 1 / 20,000 KZT; выход 0 / 0 KZT; операций 3/0; дней 3",1,0,20000.0,0.0,3,0,0.0003852565985128331,0.0,0.0,4,False,True,3,0.55
100000007997939100,peripheral,0.4,1,0.081847,"Правило: глубина 4; продолжение вне обхода неизвестно; вход 1 / 13,000 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,13000.0,0.0,1,0,0.0003559347986585148,0.0,0.0,4,False,True,1,0.4125
100000007998965100,consolidator,0.925,9,0.860622,"Правило: 3 входа или больше, входящих ≥1,5× исходящих; вход 5 / 278,000 KZT; выход 1 / 26,000 KZT; операций 7/3; дней 8",5,1,278000.0,26000.0,7,3,0.0004691054094205681,3.478406055209261e-06,0.09352517985611511,2,False,False,8,1.0
100000007999728100,terminal,0.81,8,0.258528,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 23,250 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,23250.0,0.0,1,0,0.0002905864460609509,0.0,0.0,3,False,False,1,0.75
100000008002020100,peripheral,0.55,11,0.426507,"Правило: пороги других ролей не выполнены; вход 1 / 73,860 KZT; выход 1 / 17,000 KZT; операций 1/1; дней 2",1,1,73860.0,17000.0,1,1,0.00029621476779459856,0.0,0.23016517736257786,1,False,False,2,1.0
100000008003034100,distributor,0.89,2,0.813687,"Правило: ≥3 выхода, seed или исходящих ≥1,5× входящих; вход 1 / 12,201 KZT; выход 4 / 135,000 KZT; операций 1/4; дней 4",1,4,12201.0,135000.0,1,4,0.0002853404844097888,0.00028175089047195013,11.064666830587656,1,False,False,4,1.0
100000008008463100,terminal,0.81,12,0.299398,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 54,180 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,54180.0,0.0,1,0,0.00029423695554813483,0.0,0.0,2,False,False,1,0.75
100000008011159100,distributor,0.925,5,0.890397,"Правило: ≥3 выхода, seed или исходящих ≥1,5× входящих; вход 3 / 363,000 KZT; выход 5 / 153,037 KZT; операций 6/5; дней 7",3,5,363000.0,153037.0,6,5,0.00048318138570360204,2.0870436331255566e-05,0.4215895316804408,2,False,False,7,1.0
100000008011573100,terminal,0.81,14,0.239887,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 15,000 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,15000.0,0.0,1,0,0.00028763518451910443,0.0,0.0,3,False,False,1,0.75
100000008027922100,peripheral,0.4,20,0.121528,"Правило: глубина 4; продолжение вне обхода неизвестно; вход 1 / 70,000 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,70000.0,0.0,1,0,0.000499869916201525,0.0,0.0,4,False,True,1,0.4125
100000008028628100,terminal,0.81,4,0.301066,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 57,224 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,57224.0,0.0,1,0,0.00029595750101120096,0.0,0.0,1,False,False,1,0.75
100000008029279100,terminal,0.81,3,0.245058,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 17,000 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,17000.0,0.0,1,0,0.00028746883492559755,0.0,0.0,3,False,False,1,0.75
100000008038077100,terminal,0.84,5,0.522797,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 499,850 KZT; выход 0 / 0 KZT; операций 2/0; дней 1",1,0,499850.0,0.0,2,0,0.00030010281857528515,0.0,0.0,3,False,False,1,1.0
